-9.990488886833190918e-01,-9.946342110633850098e-01,1.280661672353744507e-04
-9.989869594573974609e-01,-9.986199736595153809e-01,1.559487282065674663e-04
-9.988508224487304688e-01,-9.980493783950805664e-01,1.446878013666719198e-04
-9.993845820426940918e-01,-9.979864954948425293e-01,1.310637890128418803e-04
-9.994484186172485352e-01,-9.988775253295898438e-01,1.468528062105178833e-04
-9.991685748100280762e-01,-9.987149834632873535e-01,1.304516044910997152e-04
-9.994345307350158691e-01,-9.989303946495056152e-01,1.554718910483643413e-04
-9.991829991340637207e-01,-9.977853298187255859e-01,1.262544392375275493e-04
-9.987065196037292480e-01,-9.981976747512817383e-01,1.311314699705690145e-04
-9.993118643760681152e-01,-9.986542463302612305e-01,1.182711421279236674e-04
-9.995205998420715332e-01,-9.984527230262756348e-01,1.120629458455368876e-04
-9.993758201599121094e-01,-9.985295534133911133e-01,1.049867569236084819e-04
-9.989767670631408691e-01,-9.979824423789978027e-01,1.072337254299782217e-04
-9.995773434638977051e-01,-9.986346364021301270e-01,1.089399083866737783e-04
-9.990927577018737793e-01,-9.966964125633239746e-01,9.622549259802326560e-05
-9.995657205581665039e-01,-9.991679787635803223e-01,1.016960814013145864e-04
-9.993543028831481934e-01,-9.975679516792297363e-01,8.594244718551635742e-05
-9.987931251525878906e-01,-9.981374740600585938e-01,1.063545569195412099e-04
-9.986290335655212402e-01,-9.967974424362182617e-01,9.359419345855712891e-05
-9.995720386505126953e-01,-9.976242780685424805e-01,8.170058572432026267e-05
-9.995124936103820801e-01,-9.985619783401489258e-01,9.113115811487659812e-05
-9.992428421974182129e-01,-9.981257915496826172e-01,8.441756654065102339e-05
-9.992191195487976074e-01,-9.982718229293823242e-01,8.462990808766335249e-05
-9.992205500602722168e-01,-9.983378648757934570e-01,9.755231440067291260e-05
-9.976769685745239258e-01,-9.973514080047607422e-01,8.227676153182983398e-05
-9.989559054374694824e-01,-9.984263777732849121e-01,9.062265598913654685e-05
-9.996262192726135254e-01,-9.987232685089111328e-01,8.694641292095184326e-05
-9.991800189018249512e-01,-9.983600378036499023e-01,9.305340790888294578e-05
-9.989621639251708984e-01,-9.980324506759643555e-01,8.457216608803719282e-05
-9.992763400077819824e-01,-9.962281584739685059e-01,6.621207285206764936e-05
-9.987801909446716309e-01,-9.976991415023803711e-01,9.641796350479125977e-05
-9.991071224212646484e-01,-9.978899955749511719e-01,9.008683264255523682e-05
-9.984951019287109375e-01,-9.968564510345458984e-01,9.020976722240447998e-05
-9.987861514091491699e-01,-9.965457320213317871e-01,1.093254759325645864e-04
-9.989972114562988281e-01,-9.975061416625976562e-01,9.937460708897560835e-05
-9.994129538536071777e-01,-9.989009499549865723e-01,9.831848728936165571e-05
-9.987120628356933594e-01,-9.980587959289550781e-01,1.109863369492813945e-04
-9.992583394050598145e-01,-9.977616071701049805e-01,1.115426421165466309e-04
-9.991667270660400391e-01,-9.985414743423461914e-01,8.931694173952564597e-05
-9.993544816970825195e-01,-9.988884925842285156e-01,1.086859701899811625e-04
-9.997360706329345703e-01,-9.990725517272949219e-01,9.816698729991912842e-05
-9.992524385452270508e-01,-9.988086223602294922e-01,9.136460721492767334e-05
-9.991835355758666992e-01,-9.988552331924438477e-01,9.223446249961853027e-05
-9.989390373229980469e-01,-9.971214532852172852e-01,1.096514388336800039e-04
-9.984503388404846191e-01,-9.977805614471435547e-01,1.112011595978401601e-04
-9.994844198226928711e-01,-9.986591935157775879e-01,8.933246135711669922e-05
-9.984303116798400879e-01,-9.978996515274047852e-01,8.929645264288410544e-05
-9.991688132286071777e-01,-9.976161122322082520e-01,6.939719605725258589e-05
-9.991225600242614746e-01,-9.986265301704406738e-01,7.429098332067951560e-05
-9.991754889488220215e-01,-9.979043602943420410e-01,5.928613245487213135e-05
-9.989619851112365723e-01,-9.988521337509155273e-01,4.427445674082264304e-05
-9.989466667175292969e-01,-9.981398582458496094e-01,4.014248770545236766e-05
-9.987394213676452637e-01,-9.976745843887329102e-01,4.761790478369221091e-05
-9.990284442901611328e-01,-9.987994432449340820e-01,3.916770219802856445e-05
-9.989424347877502441e-01,-9.982646703720092773e-01,5.900549513171426952e-05
-9.995645880699157715e-01,-9.993714094161987305e-01,6.547819066327065229e-05
-9.995084404945373535e-01,-9.989498853683471680e-01,5.418683213065378368e-05
-9.995657205581665039e-01,-9.990181922912597656e-01,7.399668538710102439e-05
-9.995539784431457520e-01,-9.961837530136108398e-01,5.785251778434030712e-05
-9.991511106491088867e-01,-9.983795881271362305e-01,4.212682688375934958e-05
-9.990153312683105469e-01,-9.979762434959411621e-01,4.071618241141550243e-05
-9.992717504501342773e-01,-9.977784156799316406e-01,3.762419146369211376e-05
-9.996334314346313477e-01,-9.990467429161071777e-01,4.452653229236602783e-05
-9.993013143539428711e-01,-9.988660216331481934e-01,3.444279354880563915e-05
