-3.134559072276372760e+01,-3.134438051826960603e+01,1.642538583837449551e-03
-3.135225093844483268e+01,-3.135129109336002529e+01,1.635054359212517738e-03
-3.135969194851036690e+01,-3.135890173829896810e+01,1.620581606402993202e-03
-3.136672657728834324e+01,-3.136369589235739497e+01,1.607964048162102699e-03
-3.137387469344468371e+01,-3.137236121184266580e+01,1.612991909496486187e-03
-3.138066775484582749e+01,-3.137969746755760880e+01,1.612147781997919083e-03
-3.138797563558156511e+01,-3.138572258038271201e+01,1.607904792763292789e-03
-3.139579336744137450e+01,-3.139449910568934143e+01,1.601410564035177231e-03
-3.140227960219841563e+01,-3.140004573605945737e+01,1.582288066856563091e-03
-3.140975479774364842e+01,-3.140817738102315104e+01,1.572636305354535580e-03
-3.141764983816938894e+01,-3.141618895506968556e+01,1.567953149788081646e-03
-3.142388287838779704e+01,-3.142122198734488236e+01,1.569360494613647461e-03
-3.143199080045762273e+01,-3.142692099579110376e+01,1.564930891618132591e-03
-3.144034791484732949e+01,-3.143927920045138791e+01,1.589409075677394867e-03
-3.144874738254335256e+01,-3.144670780015609779e+01,1.617802772670984268e-03
-3.145498268245614071e+01,-3.145320188434972408e+01,1.635359483771026134e-03
-3.146165293792915207e+01,-3.145900478867475059e+01,1.684254966676235199e-03
-3.147186486985801324e+01,-3.146804813348335372e+01,1.718144398182630539e-03
-3.147891059542392966e+01,-3.147592238591948544e+01,1.741608371958136559e-03
-3.148567989953931701e+01,-3.148413011813386220e+01,1.773670897819101810e-03
-3.148772992404595428e+01,-3.148603277264508904e+01,1.796371303498744965e-03
-3.148255018400501015e+01,-3.147927577027728319e+01,1.849264488555490971e-03
-3.147249839306576646e+01,-3.146630566139336693e+01,1.858842791989445686e-03
-3.145203346431281233e+01,-3.144811113685297599e+01,1.904988894239068031e-03
-3.144111279656996771e+01,-3.143640504302073424e+01,1.927216188050806522e-03
-3.144360863104281378e+01,-3.144039399972685089e+01,1.951416139490902424e-03
-3.149490120025329887e+01,-3.148835586176286938e+01,1.917574787512421608e-03
-3.146971398097528194e+01,-3.145595651983684604e+01,1.823340426199138165e-03
-3.135957830303302174e+01,-3.132247142680364149e+01,1.749689807184040546e-03
-3.134113890968320604e+01,-3.129468356005679652e+01,1.777958241291344166e-03
-3.146823532343253760e+01,-3.144665865425679385e+01,2.001267857849597931e-03
-3.151448969068639272e+01,-3.151219429808061534e+01,2.020429121330380440e-03
-3.150095841673875796e+01,-3.148196953043431279e+01,2.092175418511033058e-03
-3.150873800543729431e+01,-3.148573786654487705e+01,2.203404204919934273e-03
-3.154796258382338436e+01,-3.153929939528492810e+01,2.261021407321095467e-03
-3.155143363980143079e+01,-3.154484210538396383e+01,2.356691053137183189e-03
-3.152718681482597063e+01,-3.151390905204139514e+01,2.431033179163932800e-03
-3.154708230935159818e+01,-3.154104406153941298e+01,2.461641794070601463e-03
-3.157202413612392888e+01,-3.156901458156421825e+01,2.488444093614816666e-03
-3.156767097097591090e+01,-3.155767710042904639e+01,2.533309394493699074e-03
-3.158060993794856941e+01,-3.156400234356306811e+01,2.529799938201904297e-03
-3.158447390541116206e+01,-3.158321920508287661e+01,2.561843255534768105e-03
-3.157970841796916517e+01,-3.156741485148136661e+01,2.577963517978787422e-03
-3.155220536085951011e+01,-3.152415546822187764e+01,2.399091375991702080e-03
-3.156678932032618334e+01,-3.151188448654561114e+01,2.454118104651570320e-03
-3.156321827259717594e+01,-3.155589761438260155e+01,2.378746867179870605e-03
-3.155660437051130884e+01,-3.154639077100350164e+01,2.365056890994310379e-03
-3.154266370447682277e+01,-3.150650532377310142e+01,2.401881152763962746e-03
-3.154764806876266903e+01,-3.150483479283876065e+01,2.308721421286463737e-03
-3.159315716792630013e+01,-3.156931102623320129e+01,2.333132084459066391e-03
-3.161137140834519244e+01,-3.160815000977763845e+01,2.325353678315877914e-03
-3.160186128767207947e+01,-3.158678396819183121e+01,2.353907097131013870e-03
-3.158833535597039699e+01,-3.157323944714138975e+01,2.451119013130664825e-03
-3.160033868124031642e+01,-3.158893058029376277e+01,2.467350568622350693e-03
-3.160915198694771888e+01,-3.160466528873812564e+01,2.489685546606779099e-03
-3.160562338191785159e+01,-3.159695169900042799e+01,2.472608815878629684e-03
-3.155856296980226716e+01,-3.153638894658994118e+01,2.433305839076638222e-03
-3.155629163608464438e+01,-3.150620360445214629e+01,2.517733024433255196e-03
-3.154785876762817765e+01,-3.153370037094450140e+01,2.584404777735471725e-03
-3.160125509409792954e+01,-3.158375447704503003e+01,2.719385549426078796e-03
-3.159896834158648815e+01,-3.159378488440290766e+01,2.796206157654523849e-03
-3.158308927150176970e+01,-3.156990962617492613e+01,2.828330267220735550e-03
-3.159960013822791680e+01,-3.158026630473226248e+01,2.782443072646856308e-03
-3.162799052521204501e+01,-3.162348168668856374e+01,2.771525643765926361e-03
-3.163693663241778964e+01,-3.162995424441892567e+01,2.709097228944301605e-03
-3.162148542537294915e+01,-3.160464307565198538e+01,2.655192511156201363e-03
-3.163879534694983775e+01,-3.163547521814233576e+01,2.656116383150219917e-03
-3.164325310451280160e+01,-3.163209648251266159e+01,2.649202477186918259e-03
-3.159997553003013948e+01,-3.157554409805190687e+01,2.617353806272149086e-03
-3.159495801966055595e+01,-3.156732701728356005e+01,2.602814929559826851e-03
-3.163001255488394392e+01,-3.161949397760016467e+01,2.523928880691528320e-03
-3.160766568113540131e+01,-3.160192249646568285e+01,2.465142169967293739e-03
-3.152484846910385130e+01,-3.150269877635980720e+01,2.423204015940427780e-03
-3.156941518087283427e+01,-3.154182406848482145e+01,2.402711426839232445e-03
-3.163947296923250008e+01,-3.163643656596869391e+01,2.552442485466599464e-03
-3.161891115304111821e+01,-3.159826235010637774e+01,2.699338365346193314e-03
-3.159529794985060747e+01,-3.156024507334845453e+01,2.762125106528401375e-03
-3.163899483004847824e+01,-3.161295483615018753e+01,2.757844282314181328e-03
-3.167326478070357965e+01,-3.167120764745386907e+01,2.743291435763239861e-03
-3.164976480372273215e+01,-3.163615284305064534e+01,2.710922388359904289e-03
-3.162524282534425524e+01,-3.159973529146487081e+01,2.731945365667343140e-03
-3.166209064632833048e+01,-3.165211708775112953e+01,2.805823693051934242e-03
-3.167204735863209208e+01,-3.166538948547199794e+01,2.791190054267644882e-03
-3.164402887075815229e+01,-3.163491123433125551e+01,2.738424576818943024e-03
-3.162654638116312356e+01,-3.161071731480992497e+01,2.650640439242124557e-03
-3.166257559096396079e+01,-3.164448597902286764e+01,2.513729268684983253e-03
-3.168175032045480322e+01,-3.167774555248462320e+01,2.450691768899559975e-03
-3.165709406680491966e+01,-3.163904393654199509e+01,2.373803174123167992e-03
-3.165069190185311854e+01,-3.163550282913539746e+01,2.234504092484712601e-03
-3.168060731437838484e+01,-3.167833326256808846e+01,2.138530137017369270e-03
-3.168295664568159964e+01,-3.167084259471791441e+01,2.036180114373564720e-03
-3.165394723861959747e+01,-3.163452793374632321e+01,1.967540010809898376e-03
-3.165190177296280538e+01,-3.163470396079252822e+01,1.908248174004256725e-03
-3.164610161526449161e+01,-3.163906595812139955e+01,1.869140192866325378e-03
-3.161230739180425076e+01,-3.160669566218470550e+01,1.817304175347089767e-03
-3.156859084226407219e+01,-3.155396638352259941e+01,1.779988408088684082e-03
-3.157468046125529071e+01,-3.156732877387737091e+01,1.747821224853396416e-03
-3.161528187235646570e+01,-3.160270207660851938e+01,1.731758122332394123e-03
-3.164468209045443814e+01,-3.162165960439726220e+01,1.712348428554832935e-03
-3.167892402744265468e+01,-3.164997933107481387e+01,1.694794162176549435e-03
-3.169965204339335685e+01,-3.169345483980267986e+01,1.680743065662682056e-03
-3.168875858140874513e+01,-3.168157219905312161e+01,1.662184717133641243e-03
-3.167549959284520611e+01,-3.166424683195182865e+01,1.651440979912877083e-03
-3.168614054251236212e+01,-3.167681992272271785e+01,1.643717405386269093e-03
-3.168924653326775953e+01,-3.168429451790199991e+01,1.639540772885084152e-03
-3.170443794586369890e+01,-3.169717116760963904e+01,1.632803818210959435e-03
-3.171042416336424097e+01,-3.170678358400039087e+01,1.626479555852711201e-03
-3.170763030958896778e+01,-3.170374797106148179e+01,1.618396723642945290e-03
-3.170527219540492680e+01,-3.169996952500427057e+01,1.608537393622100353e-03
-3.170541531340737151e+01,-3.169950265677668355e+01,1.598688657395541668e-03
-3.170998426405282089e+01,-3.170514488216109328e+01,1.588358893059194088e-03
-3.171529800382694120e+01,-3.171177096537490314e+01,1.592225977219641209e-03
-3.171877701069596966e+01,-3.171254123075998521e+01,1.597970374859869480e-03
-3.171561084517066931e+01,-3.169724753973748221e+01,1.598176895640790462e-03
-3.170334986315943482e+01,-3.168337765748307788e+01,1.602589152753353119e-03
-3.169212360749424562e+01,-3.168088601429140994e+01,1.612673513591289520e-03
-3.168330615681933438e+01,-3.167349915040615116e+01,1.632314641028642654e-03
-3.165081231459324940e+01,-3.163408597644119880e+01,1.662532915361225605e-03
-3.163255473351154379e+01,-3.161972060360518455e+01,1.689850469119846821e-03
-3.165952434282210248e+01,-3.164933125803164415e+01,1.742375781759619713e-03
-3.168690404842944019e+01,-3.167719464727869649e+01,1.785050728358328342e-03
-3.169069056488578440e+01,-3.166484847152431925e+01,1.822213758714497089e-03
-3.166113062385895205e+01,-3.163646249254128051e+01,1.831038272939622402e-03
-3.166038911053653848e+01,-3.165131839160621041e+01,1.809303415939211845e-03
-3.170100894683319126e+01,-3.168651551309405079e+01,1.836112234741449356e-03
-3.169872831381831091e+01,-3.169462363165979468e+01,1.877219881862401962e-03
-3.170306615694927643e+01,-3.169318728020668630e+01,1.933848485350608826e-03
-3.171464908362330704e+01,-3.170966105419951475e+01,1.984083326533436775e-03
-3.171074261376354642e+01,-3.170408378896476620e+01,2.027309732511639595e-03
-3.170110887408456435e+01,-3.168495980408916068e+01,2.083307132124900818e-03
-3.168774638435451152e+01,-3.166651804662631520e+01,2.237559761852025986e-03
-3.170115347557675989e+01,-3.167092940665315126e+01,2.274729544296860695e-03
-3.169439915780349182e+01,-3.168053267854558896e+01,2.262278925627470016e-03
-3.169420267337033437e+01,-3.168522744744987563e+01,2.193463733419775963e-03
-3.168464227419223533e+01,-3.167378671500219411e+01,2.215594286099076271e-03
-3.169221474246644021e+01,-3.167832355441628778e+01,2.204526215791702271e-03
-3.169474154265537180e+01,-3.168794540965687645e+01,2.243801020085811615e-03
-3.170179416318460497e+01,-3.169749287718757813e+01,2.300157677382230759e-03
-3.171516145905420814e+01,-3.170887566875424568e+01,2.351684030145406723e-03
-3.173028782062847597e+01,-3.172408779904948517e+01,2.431606641039252281e-03
-3.174444440377457965e+01,-3.174215826424594411e+01,2.436602022498846054e-03
-3.174582091760899161e+01,-3.174449692025545389e+01,2.416357165202498436e-03
-3.172259599732928947e+01,-3.171266207604897147e+01,2.400103723630309105e-03
-3.169880985088403946e+01,-3.167258564938035903e+01,2.371147740632295609e-03
-3.167696615486604728e+01,-3.166541216412778326e+01,2.401022473350167274e-03
-3.167615625534468649e+01,-3.166592444815602292e+01,2.379166195169091225e-03
-3.165302526936022076e+01,-3.164041619324049393e+01,2.343930071219801903e-03
-3.166063300727342167e+01,-3.163938426125561421e+01,2.206130651757121086e-03
-3.172029649739043933e+01,-3.168806783986720177e+01,2.033328870311379433e-03
-3.173364616525411463e+01,-3.171794052826492560e+01,1.953943166881799698e-03
-3.169188321251994722e+01,-3.167582804292923981e+01,1.877327566035091877e-03
-3.167178195479916880e+01,-3.165378996773991105e+01,1.808925182558596134e-03
-3.167252962134582006e+01,-3.166305481772094765e+01,1.750683994032442570e-03
-3.169192215020431647e+01,-3.168639834376779874e+01,1.720226835459470749e-03
-3.172838780938572256e+01,-3.172457182297511835e+01,1.698988024145364761e-03
-3.173894304711257419e+01,-3.173591241999317702e+01,1.682921312749385834e-03
-3.172608133373881856e+01,-3.172095377038289143e+01,1.667011296376585960e-03
-3.168940351610789818e+01,-3.167636212100397941e+01,1.658580964431166649e-03
-3.166348257725337945e+01,-3.164623022971096589e+01,1.655668253079056740e-03
-3.170368198496962009e+01,-3.169198270501608050e+01,1.653177896514534950e-03
-3.173835456292836810e+01,-3.173198439371061497e+01,1.653173821978271008e-03
-3.174445249888500697e+01,-3.173811935590795485e+01,1.658776076510548592e-03
-3.174076130346579561e+01,-3.173657754209047610e+01,1.661175629124045372e-03
-3.174668728594420841e+01,-3.174201315034687809e+01,1.658501685597002506e-03
-3.175949724439117716e+01,-3.175218359042379745e+01,1.663490780629217625e-03
-3.175970595250434059e+01,-3.175424423180882627e+01,1.659730682149529457e-03
-3.175963337280415644e+01,-3.175274333618100542e+01,1.662065973505377769e-03
-3.176140438956458212e+01,-3.175589647460799370e+01,1.660571899265050888e-03
-3.176633590206322211e+01,-3.176226135351451063e+01,1.666369964368641376e-03
-3.176934499701228276e+01,-3.176439423167019527e+01,1.671624835580587387e-03
-3.176344153366396839e+01,-3.175674357798929748e+01,1.667255419306457043e-03
-3.174904983710112560e+01,-3.173897366209823900e+01,1.673523918725550175e-03
-3.173792589165321942e+01,-3.173126961605955998e+01,1.689093071036040783e-03
-3.173452980498954901e+01,-3.172829148154750811e+01,1.697798608802258968e-03
-3.173298607166840313e+01,-3.171939046720203237e+01,1.718657324090600014e-03
-3.171742911105686602e+01,-3.170166296058269850e+01,1.713161589577794075e-03
-3.168239518369250618e+01,-3.167101162090024857e+01,1.699679065495729446e-03
-3.166131926811223707e+01,-3.163882052940264344e+01,1.688407966867089272e-03
-3.167217985015339465e+01,-3.163780672901511082e+01,1.690301578491926193e-03
-3.169012232455635214e+01,-3.166894941047123524e+01,1.676571206189692020e-03
-3.173135789148421537e+01,-3.172474988758605718e+01,1.672638347372412682e-03
-3.176837314443518068e+01,-3.176621557880389446e+01,1.669775927439332008e-03
-3.177461318671900159e+01,-3.176499498860122728e+01,1.662888214923441410e-03
-3.175163770422934917e+01,-3.173852135261842733e+01,1.651542843319475651e-03
-3.173855103374370046e+01,-3.172064228247990769e+01,1.628385391086339951e-03
-3.174407425152257289e+01,-3.172417233322517660e+01,1.609961385838687420e-03
-3.174348695234414919e+01,-3.172826756461245523e+01,1.614214619621634483e-03
-3.174642165075303168e+01,-3.173541600977906540e+01,1.618199050426483154e-03
-3.173926536839939416e+01,-3.173156686490278844e+01,1.625774311833083630e-03
-3.172832800748540905e+01,-3.172070120392606185e+01,1.647939090617001057e-03
-3.174811827977591960e+01,-3.173338813487293919e+01,1.657784101553261280e-03
-3.177098440267956647e+01,-3.176091880411763668e+01,1.679543405771255493e-03
-3.176254773396435382e+01,-3.175331498538490749e+01,1.677387626841664314e-03
-3.172466463389412539e+01,-3.171922726653014735e+01,1.669586519710719585e-03
-3.169570508442594559e+01,-3.169008471741402388e+01,1.656380249187350273e-03
-3.172631845494855440e+01,-3.171394627060888638e+01,1.644908101297914982e-03
-3.175412064577006532e+01,-3.174247941766124725e+01,1.632341532967984676e-03
-3.175050336329544365e+01,-3.170701284189102154e+01,1.651581609621644020e-03
-3.167174272334016649e+01,-3.164112845236197558e+01,1.644738018512725830e-03
-3.165957474886403489e+01,-3.161670770146555043e+01,1.664118375629186630e-03
-3.171216726411661924e+01,-3.166968121726962693e+01,1.650378224439918995e-03
-3.174422696962956536e+01,-3.173129870865166424e+01,1.673918333835899830e-03
-3.178120989499451454e+01,-3.177794171327298045e+01,1.661320100538432598e-03
-3.175081418794517063e+01,-3.173282195353491630e+01,1.652905717492103577e-03
-3.172985855031411262e+01,-3.169348562896483656e+01,1.658627064898610115e-03
-3.177052877760023364e+01,-3.176306168258179952e+01,1.664118259213864803e-03
-3.178733454839643002e+01,-3.178208040267220369e+01,1.672273850999772549e-03
-3.176324259480403356e+01,-3.174710606773165367e+01,1.682727946899831295e-03
-3.176840777479675282e+01,-3.176136605264767709e+01,1.682500354945659637e-03
-3.179065311189413379e+01,-3.178857882165932125e+01,1.680502085946500301e-03
-3.176570198975358750e+01,-3.175715090361811122e+01,1.678365399129688740e-03
-3.175719379446344348e+01,-3.174960497607904486e+01,1.672338927164673805e-03
-3.178736923691628746e+01,-3.177890092075948658e+01,1.666080905124545097e-03
-3.179046152351556742e+01,-3.178764622955507591e+01,1.657143235206604004e-03
-3.178977277334279705e+01,-3.178551555474383861e+01,1.651779981330037117e-03
-3.179324956367374000e+01,-3.178944444373190947e+01,1.640708418563008308e-03
-3.178905800518723268e+01,-3.177595751081346975e+01,1.631702412851154804e-03
-3.174564184252025711e+01,-3.170840424834700855e+01,1.629056176170706749e-03
-3.167734968323125955e+01,-3.163173075077463636e+01,1.610805978998541832e-03
-3.163410590859288263e+01,-3.159584015676693625e+01,1.596403424628078938e-03
-3.161066194627533221e+01,-3.158159530248833136e+01,1.571741537190973759e-03
-3.158633539662463718e+01,-3.156801467737941636e+01,1.557535142637789249e-03
-3.169921028787122097e+01,-3.169044116449811455e+01,1.566359074786305428e-03
-3.176737395688190091e+01,-3.174651401271091089e+01,1.582088763825595379e-03
-3.174641054119702943e+01,-3.173376276022830922e+01,1.593259861692786217e-03
-3.171135958338477323e+01,-3.170032178263488376e+01,1.614582492038607597e-03
-3.168266929475772997e+01,-3.167499383542532954e+01,1.631503109820187092e-03
-3.174340531730462800e+01,-3.173020810832980487e+01,1.636921777389943600e-03
-3.178018424632773886e+01,-3.176176851636267884e+01,1.662199036218225956e-03
-3.171875855732976390e+01,-3.170571662178887351e+01,1.665021758526563644e-03
-3.170267555036309659e+01,-3.169601732828847318e+01,1.686967909336090088e-03
-3.178931062170606126e+01,-3.178442376769079658e+01,1.696057268418371677e-03
-3.178954002937472012e+01,-3.178662862992293725e+01,1.698546577244997025e-03
-3.173459391504464833e+01,-3.172359640334972752e+01,1.694522914476692677e-03
-3.174219804617757035e+01,-3.173083121160670572e+01,1.693766214884817600e-03
-3.178887090335516774e+01,-3.178316598526938463e+01,1.686088391579687595e-03
-3.178413035527688280e+01,-3.178135825506279133e+01,1.685403869487345219e-03
-3.177320873201620088e+01,-3.176575695539106192e+01,1.685695606283843517e-03
-3.178234462811154515e+01,-3.177543975560935863e+01,1.700642053037881851e-03
-3.178684729231192208e+01,-3.178133520432301395e+01,1.708827912807464600e-03
-3.180606409090390940e+01,-3.179172683747129469e+01,1.731631695292890072e-03
-3.180125593243185378e+01,-3.179661924164272691e+01,1.734721474349498749e-03
-3.179291900021189932e+01,-3.178789355996589094e+01,1.720213564112782478e-03
-3.177824133006279084e+01,-3.175617686444690690e+01,1.722651650197803974e-03
-3.171724404076424619e+01,-3.169270232493702721e+01,1.722142100334167480e-03
-3.172405173578692938e+01,-3.171047158586656423e+01,1.779770478606224060e-03
-3.180184661126062551e+01,-3.179815884147048521e+01,1.829463173635303974e-03
-3.179643346224681366e+01,-3.178151732749731195e+01,1.886532991193234921e-03
-3.172125355594270957e+01,-3.168610796295976684e+01,1.937013468705117702e-03
-3.175523645573694864e+01,-3.172824777594528811e+01,1.914751366712152958e-03
-3.179866380572743267e+01,-3.179313010922197691e+01,1.934691914357244968e-03
-3.176854224161196427e+01,-3.176156617979220442e+01,1.936317770741879940e-03
-3.177847796658195989e+01,-3.175155399273431911e+01,1.948567689396440983e-03
-3.181078728805849920e+01,-3.178933597696442703e+01,1.952052349224686623e-03
-3.180470296781764361e+01,-3.180180458229211737e+01,1.941497321240603924e-03
-3.179347353338550164e+01,-3.178248157850844535e+01,1.938819303177297115e-03
-3.180551341069629601e+01,-3.179171546935458181e+01,1.916473498567938805e-03
-3.182075917562004364e+01,-3.181400221824619479e+01,1.940027461387217045e-03
-3.182443103995484890e+01,-3.181883177484804648e+01,1.908607198856770992e-03
-3.181446948384060391e+01,-3.181085971177814287e+01,1.888722181320190430e-03
-3.181367811524507871e+01,-3.180676827374604443e+01,1.868198742158710957e-03
-3.180859307909562972e+01,-3.180390230720890798e+01,1.832802430726587772e-03
-3.183544563970274766e+01,-3.183123735624152317e+01,1.790624228306114674e-03
-3.183867013857156536e+01,-3.182234410675923897e+01,1.760791055858135223e-03
-3.179362237404767555e+01,-3.177326860547238851e+01,1.741230138577520847e-03
-3.179879360305004354e+01,-3.177165428494080146e+01,1.799203455448150635e-03
-3.180395350696272061e+01,-3.179883929241756135e+01,1.883094548247754574e-03
-3.181141608945307198e+01,-3.180892324948127126e+01,1.964614028111100197e-03
-3.178015164771417389e+01,-3.177070206690479992e+01,2.052490599453449249e-03
-3.175790326309822476e+01,-3.174447858149270729e+01,2.072174800559878349e-03
-3.178171509446837817e+01,-3.177231706867195271e+01,2.159399678930640221e-03
-3.180649952379675582e+01,-3.179050813358892924e+01,2.235897583886981010e-03
-3.182519295888770827e+01,-3.181373145035672678e+01,2.361708320677280426e-03
-3.180815524743533373e+01,-3.180417455863053533e+01,2.486843615770339966e-03
-3.178127090631009466e+01,-3.176411112390917424e+01,2.576513914391398430e-03
