9.867669204938404048e-01,9.899696093458364432e-01,9.892753211074540864e-01,9.903719818109172346e-01,9.891567749844524249e-01,9.878187640800332181e-01,9.899494104996864330e-01,9.872591776278890618e-01,9.895577234534957967e-01,9.862024763097798630e-01
9.908185319647120348e-01,9.908684844540999181e-01,9.909088608507903295e-01,9.892070121443081732e-01,9.925562488010589712e-01,9.923046737773758563e-01,9.919237845451771562e-01,9.914934555351646583e-01,9.912320852314788766e-01,9.907434539447897981e-01
9.898723276626671952e-01,9.917663986408642440e-01,9.915505182133858009e-01,9.891935273603343903e-01,9.909414383126843306e-01,9.902929715562814872e-01,9.917844849959230880e-01,9.904403811205751973e-01,9.909123406709030579e-01,9.894912901545944717e-01
9.938691920116244916e-01,9.935694408442867775e-01,9.928298858262525339e-01,9.930996898591505362e-01,9.937181596592182808e-01,9.937767603173534026e-01,9.937285054390971872e-01,9.938080407625362600e-01,9.936406400323121169e-01,9.939354932254395036e-01
9.936459577539871191e-01,9.917115972098441423e-01,9.944650961211709550e-01,9.948768371945174716e-01,9.947679545859171579e-01,9.944615078017141618e-01,9.944639420468318614e-01,9.936326070774968988e-01,9.934030849915480577e-01,9.942183058658993211e-01
9.921351079409220786e-01,9.921475404324955338e-01,9.918044529428361455e-01,9.923211166633301161e-01,9.920122435242906267e-01,9.914197536844453484e-01,9.918189904032423954e-01,9.919906145058313696e-01,9.919478778473117542e-01,9.918602691392528481e-01
9.908664573341856574e-01,9.905436818795162468e-01,9.907844480127834252e-01,9.905705960420846390e-01,9.905910484024230689e-01,9.897544953990793370e-01,9.905723950257712129e-01,9.903934377377207054e-01,9.910585164856070550e-01,9.909537027988438718e-01
9.944683484700610476e-01,9.951870295784077669e-01,9.944471147054743110e-01,9.944294603173039482e-01,9.947786324734009256e-01,9.944681939218575906e-01,9.945334581388843853e-01,9.944513363219183999e-01,9.947557242489205587e-01,9.948351808467347235e-01
9.956543494157458207e-01,9.956409841084636891e-01,9.955776936944589206e-01,9.956035750026532849e-01,9.951898027263967883e-01,9.934553742715809266e-01,9.938201160366548770e-01,9.954990730358757034e-01,9.957047110968656467e-01,9.954454847610817447e-01
9.921139487195610451e-01,9.918728288021776418e-01,9.917675476549409064e-01,9.917457511287939287e-01,9.924613413114421467e-01,9.915784556412502448e-01,9.918742427351907587e-01,9.906951706755943166e-01,9.921110403899999763e-01,9.911993359359669853e-01
9.944710321084357929e-01,9.945484956016655831e-01,9.942423206138303327e-01,9.946824087880922205e-01,9.943601342607439886e-01,9.942922325056183785e-01,9.946336721699268191e-01,9.945877549890905778e-01,9.937348231719875802e-01,9.942713914532840258e-01
9.964215089970306360e-01,9.967390638350162035e-01,9.965231084459776900e-01,9.966411483272976657e-01,9.966394849481592377e-01,9.962270564266922923e-01,9.968089910762524264e-01,9.965490783531901764e-01,9.967706420180645344e-01,9.968331666592334939e-01
9.962760076031241807e-01,9.961954496824878547e-01,9.962439830031943888e-01,9.958814954556173271e-01,9.961648958159962097e-01,9.961417455067378413e-01,9.957598086733250309e-01,9.959309814635710634e-01,9.962163024845162029e-01,9.957927155061775393e-01
9.904416502541335543e-01,9.903627427229332314e-01,9.905552956719511082e-01,9.903300494336638726e-01,9.904312433318362974e-01,9.907406825950799689e-01,9.903159431757002640e-01,9.905201639001172120e-01,9.902866778181896867e-01,9.907343656435460000e-01
9.913788976793560526e-01,9.924069673656163992e-01,9.910632381620995135e-01,9.925635993124575229e-01,9.915073432858615421e-01,9.893239604968651069e-01,9.930522687170141305e-01,9.925696271846521368e-01,9.916101585129166729e-01,9.915836261452455336e-01
9.915367951444251648e-01,9.893057387774497613e-01,9.897943803688988851e-01,9.909186159912137803e-01,9.900949703065349272e-01,9.901733007673421127e-01,9.913273064023510051e-01,9.898483712377962318e-01,9.901119437570435888e-01,9.893762937284860115e-01
9.892271881831483649e-01,9.906848703805349876e-01,9.880780018699172329e-01,9.896232659022786704e-01,9.888515841876536205e-01,9.903404511402706945e-01,9.901327139789333209e-01,9.892797139883229285e-01,9.903417930762720145e-01,9.884507018122562494e-01
9.941601794466287112e-01,9.947973866830331913e-01,9.957087484026574398e-01,9.946319406875405722e-01,9.946840325525942994e-01,9.949891414770364317e-01,9.947394283081423261e-01,9.952747502685085346e-01,9.954951506975877606e-01,9.950621904795777795e-01
9.951120071864774097e-01,9.951503615374904799e-01,9.954240917495768004e-01,9.953547119184179559e-01,9.950508976389224047e-01,9.955947601266856850e-01,9.955932574216872499e-01,9.949325187834460182e-01,9.951108234403703845e-01,9.952366252256974466e-01
9.898683090324021938e-01,9.892966704840892023e-01,9.896683565711565933e-01,9.894292496396296377e-01,9.877828318082552128e-01,9.888004769906179048e-01,9.898444905265947336e-01,9.897156797026281927e-01,9.888624808797047416e-01,9.871239872841315321e-01
9.947479648093879856e-01,9.951796190378328077e-01,9.946529889576704031e-01,9.946774414926848884e-01,9.946483632559256494e-01,9.949440605791398662e-01,9.944909115053061077e-01,9.948087410067222303e-01,9.946562633284089516e-01,9.949901419596682839e-01
9.924640447371093632e-01,9.938739758202836949e-01,9.934397762612813265e-01,9.936295781584016940e-01,9.917855254749484706e-01,9.920579220383934915e-01,9.952349027707843021e-01,9.951245480928533338e-01,9.928915766123302955e-01,9.927058028537059098e-01
9.932372626679748517e-01,9.925912468176852910e-01,9.942241176855878271e-01,9.936094383496036908e-01,9.916057313603102719e-01,9.937759334200173544e-01,9.926124707783163803e-01,9.932257662608667825e-01,9.957073268750168404e-01,9.923284632580327003e-01
9.954933864114838826e-01,9.953800752511370309e-01,9.953655261453361325e-01,9.955068109846444413e-01,9.952747660576943822e-01,9.953890226536807884e-01,9.955046661776894013e-01,9.957547821795887932e-01,9.953214305086036662e-01,9.949438693367146369e-01
9.952812164997363320e-01,9.935768999231550103e-01,9.939072497998032718e-01,9.955052321990538466e-01,9.953907769355129220e-01,9.931106939614822160e-01,9.947294239954195261e-01,9.944529334166291035e-01,9.924716652267159267e-01,9.939364296314612268e-01
9.928270653471858997e-01,9.928514346554465630e-01,9.887139222528759097e-01,9.903559322332363690e-01,9.919834369196978141e-01,9.941643293842733486e-01,9.923697969784248674e-01,9.919947172211314168e-01,9.928752695157635477e-01,9.933186186515627902e-01
9.910165798842904827e-01,9.907938458531525550e-01,9.911184307304901075e-01,9.921296517746824861e-01,9.906696884817389748e-01,9.900717644507943671e-01,9.904249406618924612e-01,9.905791148200059348e-01,9.907562619598578868e-01,9.918087023116023415e-01
9.949383010882754119e-01,9.947660273358094329e-01,9.934483498900607001e-01,9.942914427955684697e-01,9.944633568222445152e-01,9.948846157348607555e-01,9.944323821285482312e-01,9.948657035677103133e-01,9.952788704811604825e-01,9.935472000575108487e-01
9.943039918447099668e-01,9.940830123680873820e-01,9.941577016193245964e-01,9.945989520953431029e-01,9.943503508015505421e-01,9.935933977223051494e-01,9.909270919546443457e-01,9.937361414221903555e-01,9.933695213511257727e-01,9.935443975091263757e-01
9.940857565312929411e-01,9.946919713640192118e-01,9.945919349870462334e-01,9.936815967485693735e-01,9.946941433330047655e-01,9.944879006868477811e-01,9.946056892435333197e-01,9.944230206166243535e-01,9.944030176702561841e-01,9.946424957056044791e-01
9.958242020362072511e-01,9.957602212133153108e-01,9.951905715898743399e-01,9.958906762955648251e-01,9.959378127829573435e-01,9.951781592222899153e-01,9.951725563864581847e-01,9.958345654995883756e-01,9.957448512498601190e-01,9.955733604747827314e-01
9.960140179171198538e-01,9.966253967177647333e-01,9.965769985404725473e-01,9.962569802947353059e-01,9.954221360298262100e-01,9.963207143174755975e-01,9.961382802663234504e-01,9.950818907465279750e-01,9.960374627065465836e-01,9.959383918926022483e-01
2.382539344646344929e-09,2.673455868519619669e-09,2.772422006251984970e-09,2.873591982583823476e-09,4.316691571345100391e-09,2.387886883266639089e-09,5.756000607171481129e-09,2.561370899391346127e-09,4.079993203123323438e-09,2.632473474993564101e-09
1.769910839570760369e-02,1.783556005994810928e-02,1.745441436587731598e-02,1.734424639356021980e-02,1.779900677417463675e-02,1.694738227311891332e-02,1.710618343615626438e-02,1.715887073012995964e-02,1.718049992807719681e-02,1.708025588327506325e-02
1.470984208718700836e-01,1.436351885587538180e-01,1.433883557287119193e-01,1.440741246351799065e-01,1.443279755029708844e-01,1.444300223058841148e-01,1.437923591124113942e-01,1.445753991323656396e-01,1.447950344957779356e-01,1.439192293505942577e-01
3.391744142433088527e-01,3.395519291028668563e-01,3.370598692514127359e-01,3.381209196487233171e-01,3.335787190554360682e-01,3.396877077359208297e-01,3.384191601533691474e-01,3.418864602995522750e-01,3.380161899409724335e-01,3.390578002133798896e-01
4.076752001364170042e-01,4.080966674654085691e-01,4.067956958856814853e-01,4.081941772064912044e-01,4.073076259790470166e-01,4.061512772023530560e-01,4.101744893652747859e-01,4.067257130179197100e-01,4.093608026664646293e-01,4.080207277777030961e-01
4.512268252379820765e-01,4.509129724944233031e-01,4.510723889222473804e-01,4.529674477357260032e-01,4.538936807836546627e-01,4.516712017247115352e-01,4.523801713634378885e-01,4.509514587345545000e-01,4.528778365048528598e-01,4.487189638213798237e-01
4.758922829310076597e-01,4.728149697805105744e-01,4.755921037818826580e-01,4.773629549725149079e-01,4.749480664421317222e-01,4.733213136524263009e-01,4.740830197452109984e-01,4.730610883831137814e-01,4.730884500752293720e-01,4.739993508344623740e-01
4.887105572270112885e-01,4.887374168478625380e-01,4.899343135110078573e-01,4.909662079482015606e-01,4.895987409136566271e-01,4.884068016789245847e-01,4.906062703683854997e-01,4.896680844496043017e-01,4.885241503081290682e-01,4.910771768541600246e-01
5.047883997084195995e-01,5.051789090102010160e-01,5.059070272339575292e-01,5.083223257294635644e-01,5.071315265954342566e-01,5.045426262653286420e-01,5.041282740544474894e-01,5.060542990868635016e-01,5.069608006084808105e-01,5.031562697462311773e-01
5.182528841654943097e-01,5.175953126271866100e-01,5.177509672494777782e-01,5.183352799508494924e-01,5.137237935885183848e-01,5.143775455092792770e-01,5.162559884662751841e-01,5.172413412079176487e-01,5.173524140645795466e-01,5.191864452537401364e-01
5.323497288730345556e-01,5.330384554029492516e-01,5.310837071290400724e-01,5.314410249551793086e-01,5.318841078233549347e-01,5.327171236600156679e-01,5.318206424382792008e-01,5.324710431149409784e-01,5.316413980174414800e-01,5.342474546908647648e-01
5.460847899316491061e-01,5.461305174831415643e-01,5.480991945501609841e-01,5.450676840621632158e-01,5.487738479053390073e-01,5.436946319433793029e-01,5.497457867770413342e-01,5.502595973613272351e-01,5.461657005797591058e-01,5.494220017303603765e-01
5.686961162725570063e-01,5.680426162213517705e-01,5.676415123553132380e-01,5.680214425298409919e-01,5.694096647624998786e-01,5.668469790142435238e-01,5.655382722145707586e-01,5.681260784046382462e-01,5.665640176118611482e-01,5.666241421165787440e-01
5.829975247346237399e-01,5.825780481062505789e-01,5.815432700471374616e-01,5.812825046995981904e-01,5.822274253013643985e-01,5.819765267751584314e-01,5.820660136370099380e-01,5.823884287100680179e-01,5.830327466878192366e-01,5.806979395839811930e-01
5.945357650573703800e-01,5.984479730774940887e-01,5.968988413016937944e-01,5.981901481764374529e-01,5.980941942131512423e-01,5.990316181960297914e-01,5.960652177059430068e-01,5.957075763544928959e-01,5.947730384113432134e-01,5.974514056234242476e-01
5.944608211358392014e-01,5.965894948962349176e-01,5.982988274084863889e-01,5.981174333314664970e-01,5.986218657775334018e-01,5.987683306109156112e-01,5.983669168651455372e-01,5.978949241457013342e-01,5.966739500431474941e-01,5.983571543822403527e-01
6.099303356662899578e-01,6.042019436484680206e-01,6.063469579433187207e-01,6.014637966930934665e-01,6.080871958003091216e-01,6.049128312716348654e-01,6.033208977175702481e-01,6.005313907958665931e-01,6.136614845648397099e-01,6.060434104257860222e-01
6.352934635289479992e-01,6.293735544973364515e-01,6.264273006613357841e-01,6.275945382191462363e-01,6.363755304959586301e-01,6.362976173234193844e-01,6.299733982270062649e-01,6.357665184147086590e-01,6.322861222067167608e-01,6.340539178020606625e-01
6.402418018771069974e-01,6.420553592889870487e-01,6.419664619794414051e-01,6.401883325404053027e-01,6.407326106277042577e-01,6.401730785148945779e-01,6.399403584073433127e-01,6.406716027119748746e-01,6.413446151548314322e-01,6.412083534539109175e-01
6.517751852140065694e-01,6.471442007079624137e-01,6.513833083879776442e-01,6.506054599361992263e-01,6.506814055209919623e-01,6.497697567017899356e-01,6.522422563480997360e-01,6.488039500818193472e-01,6.473015088658691241e-01,6.490234561920602552e-01
6.391707387442385757e-01,6.486835048068990695e-01,6.398324492973614941e-01,6.381738051005736434e-01,6.347503968171909206e-01,6.443612973331802607e-01,6.413262581524247219e-01,6.464549153113201552e-01,6.514884257510888954e-01,6.453505531654795124e-01
6.677044844601723872e-01,6.653885942398359843e-01,6.600751178725440260e-01,6.693966218119182798e-01,6.693264788114324793e-01,6.646554498375923936e-01,6.647600750990972918e-01,6.653245175845899917e-01,6.642968975171080759e-01,6.626726732277284926e-01
6.668447515593309838e-01,6.741398933701657770e-01,6.668456728305717229e-01,6.657061204742533711e-01,6.728098635268848771e-01,6.691729908055630283e-01,6.687920114072199995e-01,6.619225296316558760e-01,6.660288038212551776e-01,6.623797989151745114e-01
6.690738163741808409e-01,6.752960837972635799e-01,6.690765826248116221e-01,6.752330580226367784e-01,6.731834925897582922e-01,6.663326174492731901e-01,6.775847188707909696e-01,6.755492527945107240e-01,6.729382614750470948e-01,6.711668433146765755e-01
6.860681223730404898e-01,6.910556886653383968e-01,6.917485559376582716e-01,6.912861648035582007e-01,6.899954222015732830e-01,6.896730937685565666e-01,6.880829333892464206e-01,6.897376302096615008e-01,6.901021167774914478e-01,6.889972244156666870e-01
6.938203480948010871e-01,6.939080728451261226e-01,6.967726369903609607e-01,6.946617252137208265e-01,6.860913359438498560e-01,7.004120090685238553e-01,6.958336748729514465e-01,6.967236320318778153e-01,6.936395879975023604e-01,6.951522798173697115e-01
6.827045614776261484e-01,6.834635303282117214e-01,6.802380185012578684e-01,6.844534342986647868e-01,6.801064109751697728e-01,6.818089835715219760e-01,6.827690514833133495e-01,6.833579122987006871e-01,6.818069634659201794e-01,6.813977477992622100e-01
6.893870564968795911e-01,6.897810358799620900e-01,6.907529276213612013e-01,6.933634821415927130e-01,6.909571061894488331e-01,6.929804913800871047e-01,6.877617588255328096e-01,6.958843971081281055e-01,6.943671233876554938e-01,6.917400157651976134e-01
7.153203440269830793e-01,7.124512805840498286e-01,7.138577964274374077e-01,7.061452321100351037e-01,7.107936408483990220e-01,7.129921596771293668e-01,7.117728128508069574e-01,7.091726730558224334e-01,7.127420403029458562e-01,7.107764240125895583e-01
7.136793456258734292e-01,7.129664780116180545e-01,7.149035836750580186e-01,7.129671323752631018e-01,7.108861822286707266e-01,7.161614488918787158e-01,7.128639873799903492e-01,7.158832972054601784e-01,7.139000691657844122e-01,7.150964883687602747e-01
7.233001918225091531e-01,7.248824801101696469e-01,7.251282891590252744e-01,7.238160496935052146e-01,7.238083331829352485e-01,7.244663420512437169e-01,7.254206431284555556e-01,7.241971843243798501e-01,7.243657881557118428e-01,7.237421218597992478e-01
7.177630017554167408e-01,7.178624378837475950e-01,7.166849718849664930e-01,7.171215295921427035e-01,7.187652674613045356e-01,7.166179334006694823e-01,7.173386901683483918e-01,7.167907846448756670e-01,7.180111117640285423e-01,7.168744424349060562e-01
7.291370865373765220e-01,7.274445285283892559e-01,7.281302552286298413e-01,7.283519276332618420e-01,7.269910870425928540e-01,7.257316246405087767e-01,7.271134981599882696e-01,7.256048816346524211e-01,7.278062877602010650e-01,7.256633794231353018e-01
7.374303548107142836e-01,7.366569256715945757e-01,7.337074400595368084e-01,7.375091856783502209e-01,7.371975616852404212e-01,7.371899398584593754e-01,7.369946454578895079e-01,7.383621830053080926e-01,7.402962562636640209e-01,7.365336804775541868e-01
7.409638738072192865e-01,7.407369809095930568e-01,7.387768370216555303e-01,7.407092369250569686e-01,7.403867599153600709e-01,7.410601916976574666e-01,7.401886106155396439e-01,7.406215758973817564e-01,7.416420716666235480e-01,7.402357681417800483e-01
7.451061797686825416e-01,7.431279708403016881e-01,7.433986151935022546e-01,7.445429849204310280e-01,7.453628843348927280e-01,7.374303061356723976e-01,7.414650976944630045e-01,7.431505196756265086e-01,7.439829387726639709e-01,7.425300669538482667e-01
7.451075317825064381e-01,7.397659095172474109e-01,7.421175611133524752e-01,7.395045971013447517e-01,7.401839332640313129e-01,7.433006272301273532e-01,7.217445430916343829e-01,7.358942996193416075e-01,7.323237349846835054e-01,7.368998945217313246e-01
7.584247124724668998e-01,7.537332961912711626e-01,7.533509188299437609e-01,7.550770940859090619e-01,7.600273941681975343e-01,7.600494779011282009e-01,7.605715377024236945e-01,7.558198608322266310e-01,7.580733425091645827e-01,7.586836512149461864e-01
7.458177732817384831e-01,7.448382605983954186e-01,7.453258092609207353e-01,7.410343984152303332e-01,7.420584027815303463e-01,7.437524852592736213e-01,7.463436736686885897e-01,7.397873973312183438e-01,7.446679501951618541e-01,7.455617408195865936e-01
7.420334695148641524e-01,7.422384057119845169e-01,7.405295893490843051e-01,7.392761073710838460e-01,7.389747689268201247e-01,7.431379836527698401e-01,7.384017101694376750e-01,7.398789123202853535e-01,7.412616521550299264e-01,7.452771879860740079e-01
7.637298680695280284e-01,7.653455104177991908e-01,7.635538199264569892e-01,7.660464314221473447e-01,7.671158702928552175e-01,7.640536062226852554e-01,7.635250173426206821e-01,7.636566056553872883e-01,7.631226059661977423e-01,7.630034888199738186e-01
7.767406317780088942e-01,7.748779754372774331e-01,7.755053879776273584e-01,7.705627069443318211e-01,7.763123030383950463e-01,7.752871948312313188e-01,7.765594645269884300e-01,7.747686902864711067e-01,7.730152722578288449e-01,7.764150075484863578e-01
7.762931337311773650e-01,7.780356745228380611e-01,7.755680430962526017e-01,7.779402300733986309e-01,7.812298195328111206e-01,7.800702112428161694e-01,7.737837529510532830e-01,7.788417342429111434e-01,7.750089198712492022e-01,7.777778703361403201e-01
7.625709715721695758e-01,7.621352791158214623e-01,7.596292571260072624e-01,7.511730947923694890e-01,7.561652755732047870e-01,7.541769270048879203e-01,7.629828596041711153e-01,7.527453266027065437e-01,7.571152397718762250e-01,7.586790274591417305e-01
7.886933371136426452e-01,7.877310655065834499e-01,7.865316822562962162e-01,7.876594167836210580e-01,7.866524743406443365e-01,7.877211000532283736e-01,7.878100256773074017e-01,7.877576675001551898e-01,7.868276642477172178e-01,7.867975722315398990e-01
7.639351988005378402e-01,7.619390620719285190e-01,7.611613924926439179e-01,7.620570000822397549e-01,7.615930827378833978e-01,7.631812782184321797e-01,7.613367600473184282e-01,7.636618888620063661e-01,7.645239405345578554e-01,7.633634602585199769e-01
7.826069629702809838e-01,7.832113628457186838e-01,7.827585949829366507e-01,7.829427936367127083e-01,7.825735567595896169e-01,7.830210054640287520e-01,7.819122910659094261e-01,7.821638110548099210e-01,7.825357547596388796e-01,7.827530754501922372e-01
7.977338188319920143e-01,8.004004633659133061e-01,7.985967460422747077e-01,7.993356675414595713e-01,7.991602552507069968e-01,7.973053562546345008e-01,7.987687719832835542e-01,7.979360203859274803e-01,7.986556549027321594e-01,7.995364396143632701e-01
7.969174260340984306e-01,7.952743346035565652e-01,7.946930023879138494e-01,7.963623414481906249e-01,7.968431752985610794e-01,7.959523895988280806e-01,7.967477616310898458e-01,7.976306206705674473e-01,7.961726831991106090e-01,7.940643300749672395e-01
8.076300827676741179e-01,8.073714989572572387e-01,8.077704097530522542e-01,8.082477108936556576e-01,8.073599095659036440e-01,8.068150509704252737e-01,8.061822541784238183e-01,8.071449862502040329e-01,8.066269534003671637e-01,8.074017713761423298e-01
8.155098688396154039e-01,8.154545271622936076e-01,8.140357620081010159e-01,8.147466538146594939e-01,8.113391599287569367e-01,8.115005443789461426e-01,8.133855237683007555e-01,8.133558465740038379e-01,8.125400789126406842e-01,8.130934557782463212e-01
8.049618550283752505e-01,8.053373046735541330e-01,8.060718346416834157e-01,8.053622637756424618e-01,8.052287225831153972e-01,8.060131534108818663e-01,8.049661657098935441e-01,8.068096094018892828e-01,8.049825585301976227e-01,8.035787482714811247e-01
8.197967925849020121e-01,8.155019634887298308e-01,8.154637951261444195e-01,8.201555831238109828e-01,8.176756252656817159e-01,8.185458385205798271e-01,8.157700496744605401e-01,8.138985194397948542e-01,8.146277562668635674e-01,8.172849917327695835e-01
8.197752809315740352e-01,8.199524218355934702e-01,8.186937261876775507e-01,8.205418682154607124e-01,8.170914359942216265e-01,8.174983474934522931e-01,8.210142678527214688e-01,8.200314076114133544e-01,8.184671660949648375e-01,8.198876044550678088e-01
8.346240296202033226e-01,8.348961814853773644e-01,8.326687403857885306e-01,8.341346556592549311e-01,8.316927204914368321e-01,8.279791080861117480e-01,8.297578192214828396e-01,8.304530654178798876e-01,8.314582434511343934e-01,8.311327758105234720e-01
7.835157849629864613e-01,7.750992241204208710e-01,7.854485826563987194e-01,7.803670205414311445e-01,7.844923306102872251e-01,7.794374903463739956e-01,7.822980311817144816e-01,7.824417438924022861e-01,7.846604348987477051e-01,7.797855375315633220e-01
8.180144285115801273e-01,8.233061043121669975e-01,8.251360866458343768e-01,8.231379919385942712e-01,8.273702517493526365e-01,8.196079988960410789e-01,8.234923848667468071e-01,8.241295936125216937e-01,8.210738225356960518e-01,8.214475388953709212e-01
8.283743968762429244e-01,8.271064694019011343e-01,8.254837724540537991e-01,8.268565340280389364e-01,8.261206711633463096e-01,8.251941790110109975e-01,8.228206468952570241e-01,8.250329926137776049e-01,8.272697254985554860e-01,8.262213502578892310e-01
8.316073096759561967e-01,8.300526289595991924e-01,8.314148651371209287e-01,8.316930330590953657e-01,8.297906497966379691e-01,8.284925279981228963e-01,8.308353251037903231e-01,8.290871640445370838e-01,8.295526634644889707e-01,8.292228548677562650e-01
8.458664585140727166e-01,8.441293991394488438e-01,8.446199664226119452e-01,8.420477936464049185e-01,8.453045463845964003e-01,8.437127295276385386e-01,8.373693886419121268e-01,8.421822454543250736e-01,8.434019361920637170e-01,8.447070017902189587e-01
8.539606891647287812e-01,8.467950520391562819e-01,8.430157227394970976e-01,8.420872073287867243e-01,8.455098013186869155e-01,8.498545935631476311e-01,8.493431701090069508e-01,8.474876530272614783e-01,8.499309268496638703e-01,8.423814808767494666e-01
8.385786800763008753e-01,8.355993258045335548e-01,8.368281164316550003e-01,8.409098497941094319e-01,8.376377689551358641e-01,8.334104700179613134e-01,8.349757022981219023e-01,8.299983245167067425e-01,8.365401738217311811e-01,8.344046825402038348e-01
8.513460630368845372e-01,8.453945078019684534e-01,8.476240236324715793e-01,8.484173658327254230e-01,8.449817365930931690e-01,8.557276661398138806e-01,8.530900213179228864e-01,8.463478764528158393e-01,8.509066133484584071e-01,8.501067053225508374e-01
8.586051848242448603e-01,8.574856151222622902e-01,8.578425575979085060e-01,8.592030604306195585e-01,8.584674870586881390e-01,8.568695240182364614e-01,8.583111571714384658e-01,8.579337874560925004e-01,8.586161844583520830e-01,8.580836113632123174e-01
8.598901211785587861e-01,8.614483173136174843e-01,8.677451858613591806e-01,8.561830660180301811e-01,8.639417113431824280e-01,8.670550827683833894e-01,8.684934647612835290e-01,8.689856700011646673e-01,8.584324570968928647e-01,8.607695668341194262e-01
8.515002652285490470e-01,8.511423275225189489e-01,8.528560980968556970e-01,8.524580122893274936e-01,8.535008513888501236e-01,8.517775992419317488e-01,8.510262473997186605e-01,8.503973368079043027e-01,8.510806626347983128e-01,8.526300604285125262e-01
8.692823992328095883e-01,8.675497013654058787e-01,8.722040793509024947e-01,8.716904104289241451e-01,8.711101874267653811e-01,8.718393852586827641e-01,8.694125397395723320e-01,8.712681478343049513e-01,8.724352349968138576e-01,8.717178389072181011e-01
8.730824763453586268e-01,8.719090092468668729e-01,8.738002803860663859e-01,8.688038171062034687e-01,8.741738836000416679e-01,8.738553178159953472e-01,8.733294473448323103e-01,8.715372261768170592e-01,8.730063982266178524e-01,8.749066939391368924e-01
8.910968283233429155e-01,8.890645654081100746e-01,8.903010307935134149e-01,8.903207834451989378e-01,8.897303244908709718e-01,8.910756269724363632e-01,8.902055490200325716e-01,8.910177603561962867e-01,8.904472145344313194e-01,8.908045648002176353e-01
8.993667284852208121e-01,8.983399439321477775e-01,8.997460660011251665e-01,8.990877307610865010e-01,8.995087427282896231e-01,8.992586950355697661e-01,8.993829916289307613e-01,8.991925432419201059e-01,8.992981783741900159e-01,8.988584422302187127e-01
8.641591413115580211e-01,8.586705664501759205e-01,8.558285433554768673e-01,8.549272588739801337e-01,8.590833793517885786e-01,8.583816593102236991e-01,8.650705675221800339e-01,8.575768452498628847e-01,8.585406422426890005e-01,8.588871534046510492e-01
8.928500242660858399e-01,8.934044368587414908e-01,8.886502431949079295e-01,8.919821915323520312e-01,8.905648529344587505e-01,8.934365294118824519e-01,8.924636013553692848e-01,8.918759022026712113e-01,8.930795058597791325e-01,8.927819421369019848e-01
9.120626256287458489e-01,9.120127439530910651e-01,9.127735343538831980e-01,9.124364120336260209e-01,9.125332276810945720e-01,9.124123035488571620e-01,9.120765620473512136e-01,9.123186507490033126e-01,9.111857067212234540e-01,9.121288347401289576e-01
9.137885946588878427e-01,9.130753758299499090e-01,9.147644118298344784e-01,9.134299322365191376e-01,9.141350393751577208e-01,9.122477699228453973e-01,9.107128188106240474e-01,9.139505539301882031e-01,9.134706423545885245e-01,9.143477635606166443e-01
9.170793580541087842e-01,9.151606473372625450e-01,9.137634612432796732e-01,9.142630981111682376e-01,9.146569826609858289e-01,9.162509342759110886e-01,9.152241396282917441e-01,9.183478821280537385e-01,9.164032049159275273e-01,9.167484666769428747e-01
9.182419639553800472e-01,9.175803679827178039e-01,9.170016889839804897e-01,9.213066052761833546e-01,9.158813290815137620e-01,9.149150125351968033e-01,9.234488514569597628e-01,9.180427157584873932e-01,9.163129879554068324e-01,9.179333671403812067e-01
9.305972476765059787e-01,9.314311408519670987e-01,9.275873486190436834e-01,9.301373287681431457e-01,9.297325259062855229e-01,9.309499956878531934e-01,9.296775031942932088e-01,9.320806580597974511e-01,9.312107367895964272e-01,9.304699935652536169e-01
9.446780603943395471e-01,9.432914934404893481e-01,9.444013790015491905e-01,9.443793030327846116e-01,9.450564325025108126e-01,9.439093571831513874e-01,9.439322859850398650e-01,9.441316186644570507e-01,9.446849375621133582e-01,9.411875802166402849e-01
9.177792366574556437e-01,9.023899150427008298e-01,9.228069839574015720e-01,9.142634660125149582e-01,8.986995291627067894e-01,9.211146035280859401e-01,9.231454082322220200e-01,9.285054539027919329e-01,9.190447504557358593e-01,9.164446114328098636e-01
9.448633702387181366e-01,9.429902294839228594e-01,9.477544875993094697e-01,9.465421804397783356e-01,9.435177590810256421e-01,9.455942094971654388e-01,9.464017506487917286e-01,9.468915146794972815e-01,9.442785425874373750e-01,9.461071638759603886e-01
9.492447185149138766e-01,9.406008450733422954e-01,9.504820183275191070e-01,9.479333648188943418e-01,9.471394093112555090e-01,9.489107075749190212e-01,9.474668495817263336e-01,9.379103373202170024e-01,9.428576943969615431e-01,9.494980186434524017e-01
9.543276671849836301e-01,9.560577415138816759e-01,9.504099959220781990e-01,9.531859973956855470e-01,9.552978160989824552e-01,9.546426538297220210e-01,9.590263430597671945e-01,9.522060849726312615e-01,9.515064795894806471e-01,9.559300953513343302e-01
9.604858197027270617e-01,9.615741497586324238e-01,9.600128417779769663e-01,9.597882525582187574e-01,9.604219030960591263e-01,9.551547948056762216e-01,9.613238271417814396e-01,9.591229143995069206e-01,9.600956654121773903e-01,9.576116005156097843e-01
9.716103649271886633e-01,9.733564020156448837e-01,9.710623791402165361e-01,9.671787046525780474e-01,9.691539625124212520e-01,9.712256109423653694e-01,9.696038132934124976e-01,9.736668841408433472e-01,9.684789406898355324e-01,9.730610502760934644e-01
